page,table_index,rows,cols,csv_file,csv_path
342,1,3,6,page_0342_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0342_table_01.csv
343,0,5,6,page_0343_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0343_table_00.csv
343,1,3,6,page_0343_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0343_table_01.csv
345,0,4,6,page_0345_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0345_table_00.csv
345,1,4,6,page_0345_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0345_table_01.csv
347,0,6,7,page_0347_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0347_table_00.csv
347,1,4,7,page_0347_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0347_table_01.csv
347,2,2,7,page_0347_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0347_table_02.csv
348,0,10,6,page_0348_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0348_table_00.csv
349,0,12,6,page_0349_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0349_table_00.csv
349,1,9,6,page_0349_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0349_table_01.csv
349,2,12,7,page_0349_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0349_table_02.csv
350,0,10,6,page_0350_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0350_table_00.csv
354,0,9,16,page_0354_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0354_table_00.csv
355,0,14,6,page_0355_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0355_table_00.csv
363,0,8,5,page_0363_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0363_table_00.csv
367,0,9,9,page_0367_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0367_table_00.csv
367,1,10,17,page_0367_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0367_table_01.csv
367,2,21,10,page_0367_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0367_table_02.csv
368,0,6,13,page_0368_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0368_table_00.csv
368,1,25,20,page_0368_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0368_table_01.csv
368,2,15,13,page_0368_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0368_table_02.csv
370,0,14,13,page_0370_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0370_table_00.csv
372,0,14,13,page_0372_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0372_table_00.csv
373,0,13,17,page_0373_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0373_table_00.csv
374,0,10,16,page_0374_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0374_table_00.csv
376,0,8,7,page_0376_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0376_table_00.csv
376,1,4,16,page_0376_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0376_table_01.csv
377,0,5,15,page_0377_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0377_table_00.csv
377,1,4,15,page_0377_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0377_table_01.csv
378,0,8,14,page_0378_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0378_table_00.csv
378,1,6,8,page_0378_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0378_table_01.csv
380,0,12,3,page_0380_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\ICICI Prudential Asset Management Company Limited - RHP\dumped_tables\page_0380_table_00.csv
