page,table_index,rows,cols,csv_file,csv_path
356,3,7,8,page_0356_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0356_table_03.csv
356,4,6,7,page_0356_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0356_table_04.csv
357,0,12,6,page_0357_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0357_table_00.csv
357,1,6,7,page_0357_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0357_table_01.csv
357,2,5,5,page_0357_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0357_table_02.csv
357,3,7,5,page_0357_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0357_table_03.csv
357,4,3,5,page_0357_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0357_table_04.csv
358,0,20,9,page_0358_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0358_table_00.csv
358,1,4,5,page_0358_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0358_table_01.csv
359,0,27,10,page_0359_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0359_table_00.csv
359,1,4,5,page_0359_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0359_table_01.csv
359,2,5,11,page_0359_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0359_table_02.csv
359,3,4,11,page_0359_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0359_table_03.csv
360,0,3,2,page_0360_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0360_table_00.csv
360,1,4,5,page_0360_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0360_table_01.csv
360,2,11,5,page_0360_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0360_table_02.csv
361,0,2,2,page_0361_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0361_table_00.csv
361,1,22,14,page_0361_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0361_table_01.csv
362,0,2,2,page_0362_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0362_table_00.csv
362,1,8,14,page_0362_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0362_table_01.csv
362,2,5,13,page_0362_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0362_table_02.csv
362,3,4,5,page_0362_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0362_table_03.csv
363,0,3,2,page_0363_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0363_table_00.csv
363,1,6,5,page_0363_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0363_table_01.csv
363,2,22,8,page_0363_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0363_table_02.csv
364,0,28,8,page_0364_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0364_table_00.csv
364,1,22,7,page_0364_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0364_table_01.csv
365,0,3,2,page_0365_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0365_table_00.csv
365,1,21,7,page_0365_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0365_table_01.csv
365,2,2,4,page_0365_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0365_table_02.csv
366,0,40,6,page_0366_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0366_table_00.csv
366,1,4,5,page_0366_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0366_table_01.csv
367,0,3,2,page_0367_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0367_table_00.csv
367,1,3,8,page_0367_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0367_table_01.csv
367,2,11,7,page_0367_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0367_table_02.csv
368,0,12,7,page_0368_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0368_table_00.csv
368,1,27,6,page_0368_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0368_table_01.csv
369,0,15,7,page_0369_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0369_table_00.csv
369,1,15,5,page_0369_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0369_table_01.csv
369,2,5,5,page_0369_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0369_table_02.csv
370,0,12,11,page_0370_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0370_table_00.csv
370,1,9,7,page_0370_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0370_table_01.csv
370,2,18,2,page_0370_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0370_table_02.csv
371,0,4,2,page_0371_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0371_table_00.csv
372,0,44,7,page_0372_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0372_table_00.csv
373,0,21,6,page_0373_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0373_table_00.csv
374,0,68,6,page_0374_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0374_table_00.csv
375,0,27,8,page_0375_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0375_table_00.csv
375,1,9,5,page_0375_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0375_table_01.csv
