page,table_index,rows,cols,csv_file,csv_path
408,4,5,6,page_0408_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_04.csv
408,5,4,5,page_0408_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_05.csv
408,6,5,6,page_0408_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0408_table_06.csv
409,0,3,5,page_0409_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_00.csv
409,1,5,6,page_0409_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_01.csv
409,2,4,5,page_0409_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_02.csv
409,3,5,6,page_0409_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_03.csv
409,4,4,5,page_0409_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_04.csv
409,5,5,6,page_0409_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_05.csv
409,6,4,5,page_0409_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_06.csv
409,7,14,8,page_0409_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_07.csv
409,8,7,7,page_0409_table_08.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0409_table_08.csv
410,0,10,7,page_0410_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0410_table_00.csv
